ranker,player,pos,age,team_id,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g
388,Jordan Poole,PG,23,GSW,82,43,30.0,6.7,15.6,.430,2.6,7.8,.336,4.1,7.8,.524,.514,4.4,5.1,.870,0.4,2.4,2.7,4.5,0.8,0.3,3.1,2.6,20.4
389,Kevin Porter Jr.,PG,22,HOU,59,59,34.3,6.6,15.0,.442,2.4,6.5,.366,4.2,8.5,.501,.522,3.5,4.5,.784,1.3,4.0,5.3,5.7,1.4,0.3,3.2,2.6,19.2
390,Michael Porter Jr.,SF,24,DEN,62,62,29.0,6.4,13.2,.487,3.0,7.3,.414,3.4,5.9,.579,.602,1.5,1.9,.800,1.0,4.5,5.5,1.0,0.6,0.5,1.1,1.9,17.4
391,Otto Porter Jr.,SF,29,TOR,8,2,18.3,1.9,3.8,.500,0.8,2.1,.353,1.1,1.6,.692,.600,1.0,1.0,1.000,0.8,1.6,2.4,1.0,1.4,0.0,0.5,0.9,5.5
392,Bobby Portis,PF,27,MIL,70,22,26.0,5.7,11.5,.496,1.4,3.7,.370,4.3,7.8,.555,.555,1.4,1.8,.768,2.2,7.4,9.6,1.5,0.4,0.2,1.2,1.6,14.1
393,Kristaps Porziņģis,C,27,WAS,65,65,32.6,7.8,15.7,.498,2.1,5.5,.385,5.7,10.2,.559,.565,5.4,6.4,.851,1.8,6.6,8.4,2.7,0.9,1.5,2.1,3.0,23.2
394,Micah Potter,PF,24,UTA,7,0,7.4,1.4,2.1,.667,0.6,1.0,.571,0.9,1.1,.750,.800,0.0,0.0,,0.4,1.9,2.3,0.6,0.1,0.0,0.3,0.7,3.4
395,Dwight Powell,C,31,DAL,76,64,19.2,2.6,3.5,.732,0.0,0.1,.000,2.6,3.5,.746,.732,1.5,2.2,.667,2.0,2.2,4.1,0.9,0.6,0.3,0.9,2.8,6.7
396,Norman Powell,SG,29,LAC,60,8,26.1,5.7,11.8,.479,1.9,4.8,.397,3.8,7.1,.534,.559,3.8,4.6,.812,0.4,2.5,2.9,1.8,0.8,0.3,1.7,2.1,17.0
397,Jason Preston,PG,23,LAC,14,0,8.9,1.3,2.9,.439,0.4,1.3,.278,0.9,1.6,.565,.500,0.0,0.1,.000,0.1,1.4,1.6,1.9,0.1,0.0,0.7,0.5,2.9
398,Joshua Primo,SG,20,SAS,4,0,23.3,2.3,6.5,.346,0.8,3.0,.250,1.5,3.5,.429,.404,1.8,2.3,.778,0.5,2.8,3.3,4.5,0.3,0.5,2.8,2.0,7.0
399,Taurean Prince,PF,28,MIN,54,4,22.1,3.3,7.0,.467,1.4,3.6,.381,1.9,3.4,.557,.565,1.2,1.4,.844,0.3,2.2,2.4,1.6,0.5,0.3,1.3,2.3,9.1
400,Payton Pritchard,PG,25,BOS,48,3,13.4,2.1,5.1,.412,1.2,3.2,.364,0.9,1.9,.495,.527,0.3,0.3,.750,0.5,1.3,1.8,1.3,0.3,0.0,0.8,0.8,5.6
401,Trevelin Queen,SG,25,IND,7,0,10.0,1.0,4.1,.241,0.3,2.1,.133,0.7,2.0,.357,.276,0.7,0.7,1.000,1.1,1.3,2.4,0.9,0.3,0.7,1.0,0.6,3.0
402,Neemias Queta,C,23,SAC,5,0,5.8,1.2,1.8,.667,0.0,0.0,,1.2,1.8,.667,.667,0.0,0.4,.000,1.0,1.2,2.2,0.2,0.0,0.4,0.2,1.4,2.4
403,Immanuel Quickley,SG,23,NYK,81,21,28.9,5.2,11.6,.448,2.1,5.6,.370,3.1,6.0,.521,.537,2.5,3.1,.819,0.7,3.4,4.2,3.4,1.0,0.2,1.2,2.0,14.9
404,Lester Quinones,SG,22,GSW,4,0,4.5,0.5,1.3,.400,0.5,1.0,.500,0.0,0.3,.000,.600,1.0,1.5,.667,0.3,0.5,0.8,0.5,0.3,0.0,1.3,0.0,2.5
405,Julius Randle,PF,28,NYK,77,77,35.5,8.5,18.6,.459,2.8,8.3,.343,5.7,10.3,.553,.536,5.2,6.9,.757,1.8,8.1,10.0,4.1,0.6,0.3,2.8,3.0,25.1
406,Austin Reaves,SG,24,LAL,64,22,28.8,4.0,7.7,.529,1.3,3.4,.398,2.7,4.3,.631,.616,3.6,4.1,.864,0.5,2.5,3.0,3.4,0.5,0.3,1.5,1.7,13.0
407,Cam Reddish,SF,23,TOT,40,20,24.8,3.5,7.8,.446,1.1,3.6,.313,2.4,4.2,.560,.518,1.6,1.9,.853,0.5,1.8,2.2,1.4,1.0,0.4,1.2,1.8,9.7
407,Cam Reddish,SF,23,NYK,20,8,21.9,3.1,6.8,.449,0.9,2.8,.304,2.2,4.0,.550,.511,1.5,1.7,.879,0.4,1.2,1.6,1.0,0.8,0.4,0.8,1.6,8.4
407,Cam Reddish,SF,23,POR,20,12,27.6,3.9,8.8,.443,1.4,4.4,.318,2.5,4.4,.568,.523,1.8,2.1,.833,0.6,2.3,2.9,1.9,1.2,0.3,1.6,2.0,11.0
408,Davon Reed,SG,27,TOT,43,1,8.0,0.7,2.0,.333,0.4,1.1,.370,0.3,0.9,.289,.435,0.4,0.6,.667,0.2,1.1,1.4,0.5,0.3,0.1,0.5,0.9,2.1
408,Davon Reed,SG,27,DEN,35,1,9.0,0.7,2.3,.313,0.5,1.3,.364,0.3,1.0,.250,.413,0.4,0.6,.750,0.3,1.3,1.6,0.5,0.4,0.1,0.6,1.0,2.3
408,Davon Reed,SG,27,LAL,8,0,3.4,0.4,0.5,.750,0.1,0.3,.500,0.3,0.3,1.000,.875,0.1,0.5,.250,0.1,0.4,0.5,0.5,0.3,0.0,0.0,0.4,1.0
409,Paul Reed,C,23,PHI,69,2,10.9,1.8,3.0,.593,0.0,0.1,.167,1.8,2.9,.606,.596,0.6,0.7,.745,1.6,2.2,3.8,0.4,0.7,0.7,0.7,1.8,4.2
410,Naz Reid,C,23,MIN,68,11,18.4,4.6,8.5,.537,1.1,3.2,.346,3.5,5.3,.653,.602,1.3,1.9,.677,1.1,3.8,4.9,1.1,0.6,0.8,1.4,2.6,11.5
411,Jared Rhoden,SG,23,DET,14,0,14.1,1.2,3.1,.386,0.4,1.4,.250,0.9,1.7,.500,.443,0.4,0.4,1.000,0.8,1.9,2.6,0.3,0.3,0.1,0.2,1.6,3.2
412,Nick Richards,C,25,CHO,65,9,18.7,3.0,4.8,.629,0.0,0.0,1.000,3.0,4.8,.628,.631,2.1,2.8,.749,2.3,4.1,6.4,0.6,0.2,1.1,0.9,2.4,8.2
413,Josh Richardson,SG,29,TOT,65,10,23.5,3.7,8.5,.431,1.6,4.5,.365,2.0,4.0,.506,.528,1.1,1.2,.852,0.6,2.1,2.7,2.7,1.1,0.3,1.3,1.8,10.1
413,Josh Richardson,SG,29,SAS,42,6,23.7,4.2,9.7,.436,1.8,4.9,.357,2.5,4.7,.518,.527,1.3,1.4,.883,0.7,2.1,2.8,3.3,1.0,0.3,1.5,1.7,11.5
413,Josh Richardson,SG,29,NOP,23,4,23.2,2.7,6.4,.419,1.4,3.7,.384,1.3,2.7,.468,.530,0.7,0.9,.762,0.5,2.0,2.4,1.6,1.3,0.4,1.0,2.0,7.5
414,Austin Rivers,SG,30,MIN,52,10,19.5,1.8,4.0,.435,0.8,2.4,.350,0.9,1.7,.558,.538,0.6,0.8,.769,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9
415,Duncan Robinson,SF,28,MIA,42,1,16.5,2.1,5.6,.371,1.5,4.6,.328,0.6,1.1,.556,.504,0.7,0.8,.906,0.2,1.5,1.6,1.1,0.3,0.0,0.7,1.8,6.4
416,Mitchell Robinson,C,24,NYK,59,58,27.0,3.2,4.7,.671,0.0,0.0,,3.2,4.7,.671,.671,1.0,2.1,.484,4.5,4.9,9.4,0.9,0.9,1.8,0.7,2.7,7.4
417,Orlando Robinson,C,22,MIA,31,1,13.7,1.5,2.9,.528,0.0,0.2,.000,1.5,2.7,.566,.528,0.7,1.0,.710,1.5,2.5,4.1,0.8,0.4,0.4,0.5,1.7,3.7
418,Jeremiah Robinson-Earl,PF,22,OKC,43,20,18.9,2.6,5.8,.444,0.9,2.6,.333,1.7,3.2,.533,.518,0.8,1.0,.833,1.7,2.5,4.2,1.0,0.6,0.3,0.4,1.7,6.8
419,Isaiah Roby,PF,24,SAS,42,2,11.3,1.6,3.7,.432,0.4,1.4,.300,1.2,2.3,.516,.490,0.5,1.0,.488,0.5,2.0,2.5,0.9,0.4,0.2,0.7,1.3,4.1
420,David Roddy,PF,21,MEM,70,4,18.0,2.6,6.0,.429,0.9,3.0,.307,1.6,3.0,.553,.506,0.6,0.9,.631,0.7,2.0,2.8,0.8,0.4,0.3,0.8,1.5,6.7
421,Ryan Rollins,PG,20,GSW,12,0,5.2,0.6,1.7,.350,0.3,0.8,.333,0.3,0.9,.364,.425,0.5,0.5,1.000,0.3,0.8,1.0,0.5,0.1,0.1,1.3,0.8,1.9
422,Derrick Rose,PG,34,NYK,27,0,12.5,2.3,5.9,.384,0.7,2.3,.302,1.6,3.6,.438,.443,0.4,0.4,.917,0.3,1.2,1.5,1.7,0.3,0.2,0.8,0.7,5.6
423,Terrence Ross,SG,31,TOT,63,9,21.1,3.2,7.4,.430,1.5,4.1,.368,1.7,3.3,.507,.532,0.4,0.5,.794,0.3,2.1,2.4,1.5,0.6,0.2,0.7,1.5,8.3
423,Terrence Ross,SG,31,ORL,42,9,22.5,3.1,7.1,.431,1.5,3.8,.381,1.6,3.3,.489,.533,0.4,0.5,.750,0.2,1.8,2.0,1.3,0.6,0.2,0.9,1.3,8.0
423,Terrence Ross,SG,31,PHO,21,0,18.4,3.4,7.9,.428,1.6,4.7,.347,1.8,3.2,.544,.530,0.6,0.7,.857,0.6,2.7,3.3,2.0,0.5,0.1,0.3,2.1,9.0
424,Terry Rozier,SG,28,CHO,63,63,35.3,7.8,18.9,.415,2.6,8.0,.327,5.2,10.8,.480,.484,2.8,3.5,.809,0.8,3.3,4.1,5.1,1.2,0.3,2.1,1.9,21.1
425,Ricky Rubio,PG,32,CLE,33,2,17.2,1.8,5.4,.343,0.6,2.5,.256,1.2,2.9,.417,.402,0.8,1.1,.800,0.3,1.8,2.1,3.5,0.8,0.2,0.9,1.5,5.2
426,D'Angelo Russell,PG,26,TOT,71,71,32.5,6.3,13.4,.469,2.7,6.9,.396,3.5,6.5,.548,.572,2.5,3.0,.829,0.5,2.5,3.0,6.2,1.0,0.4,2.6,2.0,17.8
426,D'Angelo Russell,PG,26,MIN,54,54,32.9,6.3,13.5,.465,2.7,7.0,.391,3.5,6.4,.546,.567,2.6,3.1,.856,0.5,2.5,3.1,6.2,1.1,0.4,2.7,2.2,17.9
426,D'Angelo Russell,PG,26,LAL,17,17,30.9,6.3,13.0,.484,2.7,6.5,.414,3.6,6.5,.555,.588,2.1,2.9,.735,0.4,2.5,2.9,6.1,0.6,0.5,2.3,1.4,17.4
427,Matt Ryan,SF,25,TOT,34,0,9.1,1.2,3.2,.370,0.9,2.5,.381,0.2,0.7,.333,.519,0.3,0.4,.833,0.1,0.6,0.8,0.5,0.1,0.0,0.2,0.8,3.6
427,Matt Ryan,SF,25,LAL,12,0,10.8,1.3,4.1,.306,1.1,2.9,.371,0.2,1.2,.143,.439,0.3,0.4,.800,0.2,1.0,1.2,0.3,0.2,0.0,0.3,1.2,3.9
427,Matt Ryan,SF,25,MIN,22,0,8.2,1.1,2.7,.424,0.9,2.2,.388,0.3,0.5,.600,.585,0.3,0.3,.857,0.1,0.5,0.5,0.5,0.1,0.0,0.2,0.6,3.4
428,Domantas Sabonis,C,26,SAC,79,79,34.6,7.3,11.9,.615,0.4,1.1,.373,6.9,10.8,.639,.632,4.1,5.5,.742,3.2,9.1,12.3,7.3,0.8,0.5,2.9,3.5,19.1
429,Luka Šamanić,PF,23,UTA,7,4,23.0,3.7,8.1,.456,1.1,4.4,.258,2.6,3.7,.692,.526,1.3,1.9,.692,0.0,4.3,4.3,2.1,0.9,0.3,1.4,2.4,9.9
430,Dario Šarić,PF-C,28,TOT,57,12,14.1,2.2,4.9,.458,0.8,2.0,.391,1.4,2.8,.506,.540,1.1,1.3,.829,0.9,2.7,3.6,1.3,0.4,0.1,1.0,1.7,6.4
430,Dario Šarić,PF,28,PHO,37,12,14.4,2.1,4.8,.427,0.7,1.9,.391,1.3,2.9,.450,.503,1.0,1.2,.818,1.1,2.8,3.8,1.5,0.4,0.1,1.0,1.9,5.8
430,Dario Šarić,C,28,OKC,20,0,13.7,2.6,5.0,.515,0.9,2.3,.391,1.7,2.7,.623,.606,1.4,1.6,.844,0.7,2.6,3.3,0.9,0.4,0.1,1.0,1.5,7.4
431,Olivier Sarr,C,23,OKC,9,1,12.7,1.7,3.3,.500,0.1,0.9,.125,1.6,2.4,.636,.517,0.6,0.8,.714,1.3,2.1,3.4,0.4,0.1,0.6,0.4,1.9,4.0
432,Jordan Schakel,SF,24,WAS,2,0,3.0,0.5,1.0,.500,0.5,0.5,1.000,0.0,0.5,.000,.750,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,1.5
433,Admiral Schofield,PF,25,ORL,37,0,12.2,1.5,3.3,.451,0.6,2.0,.324,0.8,1.3,.646,.549,0.6,0.6,.913,0.6,1.1,1.7,0.8,0.2,0.1,0.4,1.6,4.2
434,Dennis Schröder,PG,29,LAL,66,50,30.1,4.1,9.8,.415,1.1,3.4,.329,3.0,6.4,.461,.472,3.3,3.8,.857,0.3,2.2,2.5,4.5,0.8,0.2,1.7,2.2,12.6
435,Jay Scrubb,SG,22,ORL,2,0,15.0,2.5,3.5,.714,1.0,1.0,1.000,1.5,2.5,.600,.857,0.5,1.0,.500,0.0,3.0,3.0,0.5,1.0,0.0,1.5,1.0,6.5
436,Dereon Seabron,SG,22,NOP,5,0,2.4,0.4,1.0,.400,0.0,0.0,,0.4,1.0,.400,.400,0.0,0.0,,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.8
437,Alperen Sengun,C,20,HOU,75,72,28.9,5.9,10.7,.553,0.3,0.8,.333,5.6,9.9,.570,.565,2.7,3.8,.715,3.2,5.8,9.0,3.9,0.9,0.9,2.6,3.4,14.8
438,Collin Sexton,PG,24,UTA,48,15,23.9,4.9,9.8,.506,1.0,2.5,.393,3.9,7.2,.546,.558,3.4,4.1,.819,0.8,1.4,2.2,2.9,0.6,0.1,1.8,2.3,14.3
439,Landry Shamet,SG,25,PHO,40,9,20.2,2.8,7.5,.377,1.9,5.0,.377,1.0,2.5,.376,.502,1.1,1.3,.882,0.3,1.4,1.7,2.3,0.7,0.1,0.9,1.5,8.7
440,Day'Ron Sharpe,C,21,BRK,48,3,11.5,1.9,3.6,.544,0.1,0.2,.545,1.8,3.3,.544,.561,0.7,1.1,.636,2.1,2.1,4.2,0.8,0.3,0.7,0.9,1.9,4.7
441,Shaedon Sharpe,SG,19,POR,80,15,22.2,3.8,8.1,.472,1.3,3.5,.360,2.6,4.6,.559,.551,0.9,1.3,.714,0.8,2.2,3.0,1.2,0.5,0.3,1.0,1.7,9.9
442,Pascal Siakam,PF,28,TOR,71,71,37.4,8.9,18.5,.480,1.3,4.0,.324,7.6,14.5,.523,.515,5.2,6.7,.774,1.8,6.0,7.8,5.8,0.9,0.5,2.4,3.2,24.2
443,Chris Silva,PF,26,DAL,1,0,3.0,1.0,1.0,1.000,0.0,0.0,,1.0,1.0,1.000,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
444,Ben Simmons,PG,26,BRK,42,33,26.3,3.2,5.6,.566,0.0,0.0,.000,3.2,5.5,.571,.566,0.6,1.4,.439,1.0,5.3,6.3,6.1,1.3,0.6,2.3,3.3,6.9
445,Kobi Simmons,SG,25,CHO,5,0,5.6,0.2,1.2,.167,0.2,1.0,.200,0.0,0.2,.000,.250,0.4,0.4,1.000,0.2,0.6,0.8,1.0,0.0,0.4,0.2,0.0,1.0
446,Marko Simonovic,C,23,CHI,7,0,2.9,0.3,1.0,.286,0.1,0.6,.250,0.1,0.4,.333,.357,0.1,0.3,.500,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.7,0.9
447,Anfernee Simons,SG,23,POR,62,62,35.0,7.5,16.9,.447,3.4,9.1,.377,4.1,7.8,.528,.548,2.6,2.9,.894,0.3,2.3,2.6,4.1,0.7,0.2,2.1,2.3,21.1
448,Jericho Sims,C,24,NYK,52,16,15.6,1.6,2.1,.776,0.0,0.0,.000,1.6,2.0,.783,.776,0.2,0.3,.750,1.9,2.8,4.7,0.5,0.3,0.5,0.5,1.8,3.4
449,Marcus Smart,PG,28,BOS,61,61,32.1,4.1,9.9,.415,1.9,5.6,.336,2.2,4.3,.519,.511,1.4,1.9,.746,0.8,2.4,3.1,6.3,1.5,0.4,2.3,2.8,11.5
450,Dennis Smith Jr.,PG,25,CHO,54,15,25.7,3.4,8.4,.412,0.4,2.1,.216,3.0,6.3,.475,.438,1.4,2.0,.736,0.5,2.6,3.1,4.8,1.4,0.5,1.5,2.3,8.8
451,Dru Smith,SG,25,TOT,15,1,10.5,1.2,3.0,.400,0.3,1.3,.263,0.9,1.7,.500,.456,0.2,0.2,1.000,0.1,1.5,1.6,1.5,0.7,0.3,0.2,1.5,2.9
451,Dru Smith,SG,25,MIA,5,1,13.4,1.0,2.8,.357,0.2,1.2,.167,0.8,1.6,.500,.393,0.0,0.0,,0.2,1.6,1.8,1.0,0.8,0.6,0.2,2.0,2.2
451,Dru Smith,SG,25,BRK,10,0,9.1,1.3,3.1,.419,0.4,1.3,.308,0.9,1.8,.500,.484,0.3,0.3,1.000,0.1,1.4,1.5,1.7,0.6,0.1,0.2,1.3,3.3
452,Ish Smith,PG,34,DEN,43,0,9.3,1.2,3.0,.397,0.0,0.3,.167,1.2,2.8,.420,.405,0.0,0.1,.500,0.1,1.1,1.3,2.3,0.2,0.2,1.0,0.8,2.5
453,Jabari Smith Jr.,PF,19,HOU,79,79,31.0,4.6,11.3,.408,1.5,4.9,.307,3.1,6.3,.487,.475,2.1,2.6,.786,1.5,5.7,7.2,1.3,0.5,0.9,1.3,2.9,12.8
454,Jalen Smith,C,22,IND,68,31,18.8,3.6,7.5,.476,0.8,2.8,.283,2.8,4.7,.593,.530,1.5,2.0,.759,1.9,3.9,5.8,1.0,0.3,0.9,1.1,2.3,9.4
455,Xavier Sneed,SF,25,CHO,4,0,12.0,1.3,2.5,.500,0.8,1.5,.500,0.5,1.0,.500,.650,1.0,1.0,1.000,0.0,1.3,1.3,1.3,0.0,0.3,0.8,1.8,4.3
456,Jeremy Sochan,PF,19,SAS,56,53,26.0,4.5,9.9,.453,0.6,2.4,.246,3.9,7.5,.519,.483,1.4,2.1,.698,1.7,3.6,5.3,2.5,0.8,0.4,1.7,2.5,11.0
457,Jaden Springer,SG,20,PHI,16,2,5.6,1.1,2.2,.486,0.1,0.3,.400,0.9,1.9,.500,.514,0.4,0.5,.750,0.4,0.5,0.9,0.5,0.4,0.2,0.2,0.9,2.6
458,Lamar Stevens,SF,25,CLE,62,25,18.1,2.1,4.6,.448,0.5,1.5,.316,1.6,3.1,.513,.500,0.6,0.9,.702,0.8,2.6,3.3,0.5,0.4,0.3,0.4,1.3,5.3
459,Isaiah Stewart,C,21,DET,50,47,28.3,3.9,8.8,.442,1.3,4.1,.327,2.6,4.7,.542,.518,2.2,3.0,.738,2.3,5.8,8.1,1.4,0.4,0.7,1.4,2.7,11.3
460,Max Strus,SF,26,MIA,80,33,28.4,4.1,9.9,.410,2.5,7.0,.350,1.6,2.8,.559,.535,1.0,1.1,.876,0.6,2.6,3.2,2.1,0.5,0.2,0.9,2.1,11.5
461,Jalen Suggs,SG,21,ORL,53,19,23.5,3.5,8.4,.419,1.2,3.8,.327,2.3,4.6,.496,.493,1.6,2.2,.723,1.0,2.0,3.0,2.9,1.3,0.5,1.8,2.3,9.9
462,Edmond Sumner,SG,27,BRK,53,12,13.9,2.3,5.1,.461,0.6,1.6,.356,1.8,3.4,.511,.519,1.9,2.0,.917,0.2,1.2,1.5,1.3,0.6,0.2,0.9,1.6,7.1
463,Cole Swider,SF,23,LAL,7,0,5.9,0.4,1.3,.333,0.4,1.1,.375,0.0,0.1,.000,.500,0.0,0.0,,0.1,0.9,1.0,0.6,0.0,0.0,0.0,0.4,1.3
464,Jae'Sean Tate,SF,27,HOU,31,7,21.8,3.5,7.4,.480,0.4,1.5,.283,3.1,5.9,.530,.509,1.6,2.2,.725,1.3,2.5,3.8,2.7,0.7,0.2,1.5,3.4,9.1
465,Jayson Tatum,SF,24,BOS,74,74,36.9,9.8,21.1,.466,3.2,9.3,.350,6.6,11.8,.558,.543,7.2,8.4,.854,1.1,7.7,8.8,4.6,1.1,0.7,2.9,2.2,30.1
466,Terry Taylor,PF,23,TOT,31,2,8.5,1.3,2.4,.520,0.2,0.6,.263,1.1,1.8,.607,.553,0.2,0.4,.545,0.9,0.6,1.5,0.3,0.1,0.2,0.3,0.8,2.9
466,Terry Taylor,PF,23,IND,26,2,8.8,1.2,2.5,.462,0.2,0.7,.222,1.0,1.8,.553,.492,0.2,0.3,.714,0.8,0.7,1.5,0.4,0.1,0.2,0.3,0.9,2.7
466,Terry Taylor,PF,23,CHI,5,0,7.2,1.8,2.0,.900,0.2,0.2,1.000,1.6,1.8,.889,.950,0.2,0.8,.250,1.0,0.6,1.6,0.0,0.0,0.2,0.0,0.4,4.0
467,Garrett Temple,SG,36,NOP,25,0,6.5,0.7,1.8,.400,0.4,1.0,.423,0.3,0.8,.368,.522,0.1,0.2,.750,0.2,0.5,0.7,0.5,0.4,0.1,0.2,0.6,2.0
468,Dalen Terry,SG,20,CHI,38,0,5.6,0.8,1.9,.444,0.2,0.7,.259,0.7,1.2,.556,.493,0.4,0.6,.667,0.3,0.7,1.0,0.6,0.3,0.1,0.2,0.6,2.2
469,Daniel Theis,C,30,IND,7,1,15.6,3.0,6.3,.477,0.3,1.6,.182,2.7,4.7,.576,.500,0.7,1.7,.417,1.0,2.1,3.1,1.3,0.3,0.9,0.4,1.0,7.0
470,Cam Thomas,SG,21,BRK,57,4,16.6,3.5,8.0,.441,0.9,2.3,.383,2.6,5.7,.464,.497,2.6,3.1,.868,0.1,1.5,1.7,1.4,0.4,0.1,1.1,1.0,10.6
471,Klay Thompson,SF,32,GSW,69,69,33.0,7.9,18.1,.436,4.4,10.6,.412,3.6,7.6,.470,.556,1.7,1.9,.879,0.6,3.6,4.1,2.4,0.7,0.4,1.8,1.9,21.9
472,JT Thor,PF,20,CHO,69,8,14.0,1.4,3.4,.399,0.6,1.8,.317,0.8,1.7,.487,.481,0.5,0.7,.702,0.5,1.7,2.2,0.5,0.3,0.3,0.6,1.0,3.8
473,Matisse Thybulle,SF-SG,25,TOT,71,28,16.9,1.5,3.6,.435,0.8,2.1,.365,0.8,1.5,.533,.542,0.3,0.4,.679,0.6,1.4,2.0,0.7,1.2,0.5,0.3,1.6,4.1
473,Matisse Thybulle,SF,25,PHI,49,6,12.1,1.0,2.4,.431,0.4,1.3,.333,0.6,1.1,.547,.522,0.2,0.2,.750,0.4,0.9,1.3,0.5,0.9,0.3,0.2,1.3,2.7
473,Matisse Thybulle,SG,25,POR,22,22,27.7,2.7,6.2,.438,1.5,3.9,.388,1.2,2.4,.519,.558,0.5,0.7,.625,0.9,2.6,3.5,1.4,1.7,0.8,0.7,2.2,7.4
474,Xavier Tillman Sr.,C,24,MEM,61,29,19.3,3.1,5.0,.614,0.1,0.2,.267,3.0,4.8,.632,.621,0.8,1.5,.551,2.0,3.0,5.0,1.6,1.0,0.5,0.7,1.6,7.0
475,Isaiah Todd,PF,21,WAS,6,1,10.2,0.5,3.2,.158,0.2,1.7,.100,0.3,1.5,.222,.184,0.3,0.3,1.000,0.3,1.7,2.0,0.7,0.2,0.0,0.3,0.7,1.5
476,Obi Toppin,PF,24,NYK,67,5,15.7,2.8,6.3,.446,1.3,3.7,.344,1.5,2.6,.593,.548,0.6,0.7,.809,0.4,2.4,2.8,1.0,0.3,0.2,0.6,1.0,7.4
477,Juan Toscano-Anderson,SF,29,TOT,52,9,13.5,1.2,2.8,.448,0.2,0.8,.186,1.1,1.9,.560,.476,0.4,0.5,.792,0.5,1.8,2.4,1.3,0.3,0.2,0.7,1.5,3.0
477,Juan Toscano-Anderson,SF,29,LAL,30,7,12.2,1.1,2.2,.500,0.1,0.7,.200,1.0,1.5,.630,.530,0.4,0.5,.733,0.5,1.6,2.0,0.8,0.3,0.2,0.6,1.5,2.7
477,Juan Toscano-Anderson,SF,29,UTA,22,2,15.2,1.4,3.5,.403,0.2,1.0,.174,1.2,2.5,.500,.429,0.4,0.4,.889,0.6,2.2,2.9,1.8,0.3,0.1,0.8,1.5,3.4
478,Karl-Anthony Towns,PF,27,MIN,29,29,33.0,7.3,14.8,.495,2.1,5.7,.366,5.2,9.1,.576,.565,4.1,4.7,.874,1.7,6.5,8.1,4.8,0.7,0.6,3.0,3.8,20.8
479,Gary Trent Jr.,SG,24,TOR,66,44,32.1,6.1,14.2,.433,2.5,6.8,.369,3.6,7.3,.493,.522,2.6,3.1,.839,0.5,2.2,2.6,1.6,1.6,0.2,0.8,1.5,17.4
480,P.J. Tucker,PF,37,PHI,75,75,25.6,1.3,3.0,.427,0.7,1.9,.393,0.5,1.1,.482,.549,0.3,0.3,.826,1.3,2.7,3.9,0.8,0.5,0.2,0.6,2.4,3.5
481,Myles Turner,C,26,IND,62,62,29.4,6.5,11.8,.548,1.5,4.0,.373,5.0,7.8,.638,.612,3.5,4.5,.783,1.4,6.1,7.5,1.4,0.6,2.3,1.7,3.5,18.0
482,Stanley Umude,SG,23,DET,1,0,2.0,0.0,1.0,.000,0.0,1.0,.000,0.0,0.0,,.000,2.0,2.0,1.000,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
483,Jonas Valančiūnas,C,30,NOP,79,79,24.9,5.6,10.3,.547,0.5,1.4,.349,5.2,8.9,.577,.570,2.3,2.8,.826,2.8,7.3,10.2,1.8,0.3,0.7,2.0,3.1,14.1
484,Jarred Vanderbilt,PF,23,TOT,78,65,24.1,3.2,5.8,.548,0.4,1.2,.322,2.8,4.6,.604,.580,1.2,1.8,.691,2.2,5.3,7.5,2.4,1.1,0.3,1.2,2.4,7.9
484,Jarred Vanderbilt,PF,23,UTA,52,41,24.1,3.3,6.0,.556,0.4,1.1,.333,3.0,4.9,.606,.587,1.3,2.0,.657,2.3,5.5,7.9,2.7,1.0,0.3,1.3,2.6,8.3
484,Jarred Vanderbilt,PF,23,LAL,26,24,24.0,2.8,5.4,.529,0.4,1.3,.303,2.5,4.1,.598,.564,1.1,1.4,.784,1.9,4.8,6.7,1.6,1.2,0.2,1.1,2.2,7.2
485,Fred VanVleet,PG,28,TOR,69,69,36.7,6.3,16.1,.393,3.0,8.8,.342,3.3,7.3,.455,.486,3.7,4.1,.898,0.4,3.6,4.1,7.2,1.8,0.6,2.0,2.8,19.3
486,Devin Vassell,SG,22,SAS,38,32,31.0,6.9,15.7,.439,2.7,7.0,.387,4.2,8.7,.480,.525,2.1,2.6,.780,0.2,3.7,3.9,3.6,1.1,0.4,1.5,1.5,18.5
487,Gabe Vincent,PG,26,MIA,68,34,25.9,3.4,8.3,.402,1.7,5.1,.334,1.6,3.2,.512,.505,1.0,1.1,.872,0.4,1.7,2.1,2.5,0.9,0.1,1.4,2.3,9.4
